"seed","auc_train","auc_test","acc_test","thr_youden","n_threads"
"0","0,497929248665259","0,498322067572823","0,498148847752172","-0,103856131434441","66175"
"1","0,498300274311954","0,496850535551793","0,498451076690593","-0,0251766704022884","66175"
"2","0,497483405464697","0,500147575662413","0,50102002266717","-0,0251937471330166","66175"
"3","0,499708824321256","0,491269720675637","0,493615413675859","-0,0246764179319143","66175"
"4","0,497386141859694","0,500499861889732","0,499055534567435","0,015624332241714","66175"
"5","0,498156429477602","0,497490802696512","0,495957687948621","0,015624332241714","66175"
"6","0,499923902934158","0,490395479026147","0,49391764261428","-0,0272118020802736","66175"
"7","0,497191934349278","0,50130412355973","0,50071779372875","-0,0251766704022884","66175"
"8","0,496126110150404","0,505548867742429","0,499735549678882","-0,10395485907793","66175"
"9","0,497296568171619","0,500870861967008","0,49913109180204","-0,10395485907793","66175"
